,kmeans_id_start,kmeans_id_end,starttime,size,end station latitude,end station longitude,start station latitude,start station longitude
3600,7.0,8.0,2020-03-30,34.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3601,7.0,8.0,2020-03-31,28.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3602,7.0,9.0,2020-03-01,14.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3603,7.0,9.0,2020-03-02,44.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3604,7.0,9.0,2020-03-03,30.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3605,7.0,9.0,2020-03-04,46.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3606,7.0,9.0,2020-03-05,50.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3607,7.0,9.0,2020-03-06,16.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3608,7.0,9.0,2020-03-07,22.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3609,7.0,9.0,2020-03-08,27.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3610,7.0,9.0,2020-03-09,75.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3611,7.0,9.0,2020-03-10,56.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3612,7.0,9.0,2020-03-11,53.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3613,7.0,9.0,2020-03-12,51.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3614,7.0,9.0,2020-03-13,44.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3615,7.0,9.0,2020-03-14,40.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3616,7.0,9.0,2020-03-15,43.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3617,7.0,9.0,2020-03-16,47.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3618,7.0,9.0,2020-03-17,38.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3619,7.0,9.0,2020-03-18,33.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3620,7.0,9.0,2020-03-19,28.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3621,7.0,9.0,2020-03-20,45.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3622,7.0,9.0,2020-03-21,43.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3623,7.0,9.0,2020-03-22,16.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3624,7.0,9.0,2020-03-23,1.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3625,7.0,9.0,2020-03-24,24.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3626,7.0,9.0,2020-03-25,9.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3627,7.0,9.0,2020-03-26,23.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3628,7.0,9.0,2020-03-27,25.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3629,7.0,9.0,2020-03-28,3.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3630,7.0,9.0,2020-03-29,8.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3631,7.0,9.0,2020-03-30,10.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3632,7.0,9.0,2020-03-31,11.0,40.74737211263939,-73.94652377643925,40.76120370137022,-73.96776342857521
3633,7.0,11.0,2020-03-01,187.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3634,7.0,11.0,2020-03-02,524.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3635,7.0,11.0,2020-03-03,421.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3636,7.0,11.0,2020-03-04,526.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3637,7.0,11.0,2020-03-05,528.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3638,7.0,11.0,2020-03-06,304.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3639,7.0,11.0,2020-03-07,225.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3640,7.0,11.0,2020-03-08,285.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3641,7.0,11.0,2020-03-09,593.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3642,7.0,11.0,2020-03-10,619.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3643,7.0,11.0,2020-03-11,521.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3644,7.0,11.0,2020-03-12,439.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3645,7.0,11.0,2020-03-13,292.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3646,7.0,11.0,2020-03-14,250.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3647,7.0,11.0,2020-03-15,211.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3648,7.0,11.0,2020-03-16,234.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3649,7.0,11.0,2020-03-17,191.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3650,7.0,11.0,2020-03-18,223.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3651,7.0,11.0,2020-03-19,157.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3652,7.0,11.0,2020-03-20,196.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
3653,7.0,11.0,2020-03-21,204.0,40.741300508240144,-73.9814662664206,40.76120370137022,-73.96776342857521
